ticker,current_price,change,percent_change,high,low,open,previous_close,pe,eps
AAPL,278.78,1.89,0.68,280.00,275.50,276.00,276.89,28.5,9.8
MSFT,425.00,2.50,0.59,428.00,422.00,423.00,422.50,35.2,12.1
GOOGL,175.00,-1.20,-0.68,178.00,174.50,177.00,176.20,25.8,6.8
TLSA,350.00,15.20,4.54,355.00,335.00,338.00,334.80,85.4,4.1
ABT,125.08,0.45,0.36,126.50,124.00,124.50,124.63,24.1,5.2
AMZN,229.53,3.12,1.38,231.00,225.00,226.00,226.41,40.5,5.7
BAC,53.95,-0.20,-0.37,54.50,53.50,54.00,54.15,12.3,4.4
BRK-B,504.34,2.15,0.43,506.00,500.00,501.00,502.19,20.1,25.1
AVGO,390.24,5.60,1.46,395.00,385.00,386.00,384.64,28.9,13.5
CSCO,77.97,0.15,0.19,78.50,77.50,77.80,77.82,18.5,4.2
COST,894.68,-5.20,-0.58,905.00,890.00,900.00,899.88,45.2,19.8
XOM,116.54,1.10,0.95,117.50,115.00,115.50,115.44,11.2,10.4
IBM,307.94,1.80,0.59,310.00,305.00,306.00,306.14,22.4,13.7
JPM,315.04,2.50,0.80,317.00,312.00,313.00,312.54,11.8,26.7
META,590.25,12.50,2.16,595.00,580.00,582.00,577.75,28.4,20.8
NVDA,135.50,-0.80,-0.59,138.00,134.00,137.50,136.30,65.2,2.1
NFLX,650.00,15.20,2.39,655.00,635.00,640.00,634.80,35.6,18.2
